,trials,x,z,kernel,environment,agent,grid,horizons
0,4,3,53.6311309188087,36,smooth,random,9,10
0,5,10,94.39160664377792,36,smooth,random,9,10
0,6,29,54.222293900953844,36,smooth,random,9,10
0,7,16,81.41445974114907,36,smooth,random,9,10
0,8,28,65.54053341394493,36,smooth,random,9,10
0,9,3,53.6311309188087,36,smooth,random,9,10
0,10,27,59.99243264944253,36,smooth,random,9,10
0,1,15,70.01322132217902,37,smooth,random,0,10
0,2,27,32.32913844872023,37,smooth,random,0,10
0,3,14,68.69090823390623,37,smooth,random,0,10
0,4,27,32.32913844872023,37,smooth,random,0,10
0,5,13,61.4638199562407,37,smooth,random,0,10
0,6,1,64.23488208074156,37,smooth,random,0,10
0,7,19,82.1405624367056,37,smooth,random,0,10
0,8,8,96.54447055010236,37,smooth,random,0,10
0,9,14,68.69090823390623,37,smooth,random,0,10
0,10,24,68.14349059178852,37,smooth,random,0,10
0,1,4,79.0405280116126,37,smooth,random,1,10
0,2,15,70.01322132217902,37,smooth,random,1,10
0,3,28,6.221255684903471,37,smooth,random,1,10
0,4,4,79.0405280116126,37,smooth,random,1,10
0,5,9,79.66312508057229,37,smooth,random,1,10
0,6,14,68.69090823390623,37,smooth,random,1,10
0,7,17,84.98080023590387,37,smooth,random,1,10
0,8,1,64.23488208074156,37,smooth,random,1,10
0,9,1,64.23488208074156,37,smooth,random,1,10
0,10,8,96.54447055010236,37,smooth,random,1,10
0,1,12,50.35496371463438,37,smooth,random,2,10
0,2,3,75.83685997145963,37,smooth,random,2,10
0,3,0,39.057904897262155,37,smooth,random,2,10
0,4,13,61.4638199562407,37,smooth,random,2,10
0,5,14,68.69090823390623,37,smooth,random,2,10
0,6,17,84.98080023590387,37,smooth,random,2,10
0,7,14,68.69090823390623,37,smooth,random,2,10
0,8,25,73.00995070794045,37,smooth,random,2,10
0,9,0,39.057904897262155,37,smooth,random,2,10
0,10,7,100.0,37,smooth,random,2,10
0,1,9,79.66312508057229,37,smooth,random,3,10
0,2,0,39.057904897262155,37,smooth,random,3,10
0,3,29,0.0,37,smooth,random,3,10
0,4,16,75.07924219434277,37,smooth,random,3,10
0,5,28,6.221255684903471,37,smooth,random,3,10
0,6,20,77.74497650253868,37,smooth,random,3,10
0,7,18,88.0232792052808,37,smooth,random,3,10
0,8,6,93.99909239560769,37,smooth,random,3,10
0,9,8,96.54447055010236,37,smooth,random,3,10
0,10,5,86.22258861354189,37,smooth,random,3,10
0,1,14,68.69090823390623,37,smooth,random,4,10
0,2,2,74.89405210428423,37,smooth,random,4,10
0,3,12,50.35496371463438,37,smooth,random,4,10
0,4,22,70.83698702984204,37,smooth,random,4,10
0,5,6,93.99909239560769,37,smooth,random,4,10
0,6,13,61.4638199562407,37,smooth,random,4,10
0,7,24,68.14349059178852,37,smooth,random,4,10
0,8,16,75.07924219434277,37,smooth,random,4,10
0,9,26,61.088627480364046,37,smooth,random,4,10
0,10,23,65.05292224838615,37,smooth,random,4,10
0,1,7,100.0,37,smooth,random,5,10
0,2,6,93.99909239560769,37,smooth,random,5,10
0,3,11,47.397627902311015,37,smooth,random,5,10
0,4,26,61.088627480364046,37,smooth,random,5,10
0,5,13,61.4638199562407,37,smooth,random,5,10
0,6,1,64.23488208074156,37,smooth,random,5,10
0,7,16,75.07924219434277,37,smooth,random,5,10
0,8,18,88.0232792052808,37,smooth,random,5,10
0,9,25,73.00995070794045,37,smooth,random,5,10
0,10,3,75.83685997145963,37,smooth,random,5,10
0,1,16,75.07924219434277,37,smooth,random,6,10
0,2,18,88.0232792052808,37,smooth,random,6,10
0,3,5,86.22258861354189,37,smooth,random,6,10
0,4,25,73.00995070794045,37,smooth,random,6,10
0,5,3,75.83685997145963,37,smooth,random,6,10
0,6,11,47.397627902311015,37,smooth,random,6,10
0,7,0,39.057904897262155,37,smooth,random,6,10
0,8,13,61.4638199562407,37,smooth,random,6,10
0,9,15,70.01322132217902,37,smooth,random,6,10
0,10,3,75.83685997145963,37,smooth,random,6,10
0,1,16,75.07924219434277,37,smooth,random,7,10
0,2,16,75.07924219434277,37,smooth,random,7,10
0,3,8,96.54447055010236,37,smooth,random,7,10
0,4,0,39.057904897262155,37,smooth,random,7,10
0,5,11,47.397627902311015,37,smooth,random,7,10
0,6,0,39.057904897262155,37,smooth,random,7,10
0,7,6,93.99909239560769,37,smooth,random,7,10
0,8,20,77.74497650253868,37,smooth,random,7,10
0,9,13,61.4638199562407,37,smooth,random,7,10
0,10,27,32.32913844872023,37,smooth,random,7,10
0,1,5,86.22258861354189,37,smooth,random,8,10
0,2,0,39.057904897262155,37,smooth,random,8,10
0,3,25,73.00995070794045,37,smooth,random,8,10
0,4,26,61.088627480364046,37,smooth,random,8,10
0,5,24,68.14349059178852,37,smooth,random,8,10
0,6,26,61.088627480364046,37,smooth,random,8,10
0,7,12,50.35496371463438,37,smooth,random,8,10
0,8,21,76.20596281381998,37,smooth,random,8,10
0,9,25,73.00995070794045,37,smooth,random,8,10
0,10,5,86.22258861354189,37,smooth,random,8,10
0,1,0,39.057904897262155,37,smooth,random,9,10
0,2,19,82.1405624367056,37,smooth,random,9,10
0,3,29,0.0,37,smooth,random,9,10
0,4,21,76.20596281381998,37,smooth,random,9,10
0,5,23,65.05292224838615,37,smooth,random,9,10
0,6,27,32.32913844872023,37,smooth,random,9,10
0,7,24,68.14349059178852,37,smooth,random,9,10
0,8,0,39.057904897262155,37,smooth,random,9,10
0,9,10,58.889251653765015,37,smooth,random,9,10
0,10,22,70.83698702984204,37,smooth,random,9,10
0,1,9,27.574906212358957,38,smooth,random,0,10
0,2,1,32.24897211773275,38,smooth,random,0,10
0,3,12,6.093814441027491,38,smooth,random,0,10
0,4,29,90.40804530102679,38,smooth,random,0,10
0,5,14,76.61137162283254,38,smooth,random,0,10
0,6,19,24.618649134893076,38,smooth,random,0,10
0,7,21,22.481987265700514,38,smooth,random,0,10
0,8,17,79.86207438684062,38,smooth,random,0,10
0,9,11,0.0,38,smooth,random,0,10
0,10,26,59.463505558640904,38,smooth,random,0,10
0,1,5,93.55553318168225,38,smooth,random,1,10
0,2,2,40.43245173817673,38,smooth,random,1,10
0,3,2,40.43245173817673,38,smooth,random,1,10
0,4,24,66.54568885510724,38,smooth,random,1,10
0,5,13,37.168737925512154,38,smooth,random,1,10
0,6,15,100.0,38,smooth,random,1,10
0,7,7,67.66027793083057,38,smooth,random,1,10
0,8,21,22.481987265700514,38,smooth,random,1,10
0,9,3,65.29726764830828,38,smooth,random,1,10
0,10,12,6.093814441027491,38,smooth,random,1,10
0,1,10,11.129690982312269,38,smooth,random,2,10
0,2,5,93.55553318168225,38,smooth,random,2,10
0,3,24,66.54568885510724,38,smooth,random,2,10
0,4,8,47.49281783754378,38,smooth,random,2,10
0,5,26,59.463505558640904,38,smooth,random,2,10
0,6,6,83.64356911100592,38,smooth,random,2,10
0,7,28,74.14970714596991,38,smooth,random,2,10
0,8,4,89.11320550663498,38,smooth,random,2,10
0,9,10,11.129690982312269,38,smooth,random,2,10
0,10,17,79.86207438684062,38,smooth,random,2,10
0,1,11,0.0,38,smooth,random,3,10
0,2,16,98.71408448536859,38,smooth,random,3,10
0,3,21,22.481987265700514,38,smooth,random,3,10
0,4,20,11.772205384311519,38,smooth,random,3,10
0,5,24,66.54568885510724,38,smooth,random,3,10
0,6,13,37.168737925512154,38,smooth,random,3,10
0,7,4,89.11320550663498,38,smooth,random,3,10
0,8,28,74.14970714596991,38,smooth,random,3,10
0,9,10,11.129690982312269,38,smooth,random,3,10
0,10,29,90.40804530102679,38,smooth,random,3,10
0,1,7,67.66027793083057,38,smooth,random,4,10
0,2,24,66.54568885510724,38,smooth,random,4,10
0,3,1,32.24897211773275,38,smooth,random,4,10
0,4,5,93.55553318168225,38,smooth,random,4,10
0,5,1,32.24897211773275,38,smooth,random,4,10
0,6,15,100.0,38,smooth,random,4,10
0,7,26,59.463505558640904,38,smooth,random,4,10
0,8,27,63.224993693977595,38,smooth,random,4,10
0,9,11,0.0,38,smooth,random,4,10
0,10,6,83.64356911100592,38,smooth,random,4,10
0,1,0,38.3320356666716,38,smooth,random,5,10
0,2,28,74.14970714596991,38,smooth,random,5,10
0,3,26,59.463505558640904,38,smooth,random,5,10
0,4,0,38.3320356666716,38,smooth,random,5,10
0,5,5,93.55553318168225,38,smooth,random,5,10
0,6,6,83.64356911100592,38,smooth,random,5,10
0,7,10,11.129690982312269,38,smooth,random,5,10
0,8,6,83.64356911100592,38,smooth,random,5,10
0,9,22,46.96954068905368,38,smooth,random,5,10
0,10,7,67.66027793083057,38,smooth,random,5,10
0,1,13,37.168737925512154,38,smooth,random,6,10
0,2,6,83.64356911100592,38,smooth,random,6,10
0,3,17,79.86207438684062,38,smooth,random,6,10
0,4,5,93.55553318168225,38,smooth,random,6,10
0,5,27,63.224993693977595,38,smooth,random,6,10
0,6,24,66.54568885510724,38,smooth,random,6,10
0,7,5,93.55553318168225,38,smooth,random,6,10
0,8,14,76.61137162283254,38,smooth,random,6,10
0,9,28,74.14970714596991,38,smooth,random,6,10
0,10,27,63.224993693977595,38,smooth,random,6,10
0,1,5,93.55553318168225,38,smooth,random,7,10
0,2,22,46.96954068905368,38,smooth,random,7,10
0,3,11,0.0,38,smooth,random,7,10
0,4,4,89.11320550663498,38,smooth,random,7,10
0,5,7,67.66027793083057,38,smooth,random,7,10
0,6,0,38.3320356666716,38,smooth,random,7,10
0,7,29,90.40804530102679,38,smooth,random,7,10
0,8,27,63.224993693977595,38,smooth,random,7,10
0,9,3,65.29726764830828,38,smooth,random,7,10
0,10,11,0.0,38,smooth,random,7,10
0,1,17,79.86207438684062,38,smooth,random,8,10
0,2,16,98.71408448536859,38,smooth,random,8,10
0,3,27,63.224993693977595,38,smooth,random,8,10
0,4,25,62.181825107917454,38,smooth,random,8,10
0,5,10,11.129690982312269,38,smooth,random,8,10
0,6,29,90.40804530102679,38,smooth,random,8,10
0,7,17,79.86207438684062,38,smooth,random,8,10
0,8,7,67.66027793083057,38,smooth,random,8,10
0,9,19,24.618649134893076,38,smooth,random,8,10
0,10,14,76.61137162283254,38,smooth,random,8,10
0,1,28,74.14970714596991,38,smooth,random,9,10
0,2,4,89.11320550663498,38,smooth,random,9,10
0,3,8,47.49281783754378,38,smooth,random,9,10
0,4,8,47.49281783754378,38,smooth,random,9,10
0,5,22,46.96954068905368,38,smooth,random,9,10
0,6,7,67.66027793083057,38,smooth,random,9,10
0,7,13,37.168737925512154,38,smooth,random,9,10
0,8,13,37.168737925512154,38,smooth,random,9,10
0,9,0,38.3320356666716,38,smooth,random,9,10
0,10,27,63.224993693977595,38,smooth,random,9,10
0,1,2,73.43056303912402,39,smooth,random,0,10
0,2,19,40.08538394718157,39,smooth,random,0,10
0,3,27,37.38381391688357,39,smooth,random,0,10
0,4,4,45.78468954053411,39,smooth,random,0,10
0,5,1,78.08427621363731,39,smooth,random,0,10
0,6,1,78.08427621363731,39,smooth,random,0,10
0,7,16,83.31842277143971,39,smooth,random,0,10
0,8,6,29.561057797421476,39,smooth,random,0,10
0,9,14,100.0,39,smooth,random,0,10
0,10,1,78.08427621363731,39,smooth,random,0,10
0,1,6,29.561057797421476,39,smooth,random,1,10
0,2,15,91.90899494872768,39,smooth,random,1,10
0,3,13,99.95969600661947,39,smooth,random,1,10
0,4,13,99.95969600661947,39,smooth,random,1,10
0,5,13,99.95969600661947,39,smooth,random,1,10
0,6,20,17.176883491303027,39,smooth,random,1,10
0,7,14,100.0,39,smooth,random,1,10
0,8,23,6.019080596151077,39,smooth,random,1,10
0,9,3,60.27038644340635,39,smooth,random,1,10
0,10,23,6.019080596151077,39,smooth,random,1,10
0,1,26,29.55838946767434,39,smooth,random,2,10
0,2,27,37.38381391688357,39,smooth,random,2,10
0,3,4,45.78468954053411,39,smooth,random,2,10
0,4,21,1.961544521054453,39,smooth,random,2,10
0,5,3,60.27038644340635,39,smooth,random,2,10
0,6,1,78.08427621363731,39,smooth,random,2,10
0,7,19,40.08538394718157,39,smooth,random,2,10
0,8,13,99.95969600661947,39,smooth,random,2,10
0,9,4,45.78468954053411,39,smooth,random,2,10
0,10,6,29.561057797421476,39,smooth,random,2,10
0,1,17,74.86850028953963,39,smooth,random,3,10
0,2,24,13.546589089653335,39,smooth,random,3,10
0,3,4,45.78468954053411,39,smooth,random,3,10
0,4,22,0.0,39,smooth,random,3,10
0,5,19,40.08538394718157,39,smooth,random,3,10
0,6,1,78.08427621363731,39,smooth,random,3,10
0,7,11,67.1471361237324,39,smooth,random,3,10
0,8,4,45.78468954053411,39,smooth,random,3,10
0,9,8,36.576139550931615,39,smooth,random,3,10
0,10,6,29.561057797421476,39,smooth,random,3,10
0,1,20,17.176883491303027,39,smooth,random,4,10
0,2,27,37.38381391688357,39,smooth,random,4,10
0,3,3,60.27038644340635,39,smooth,random,4,10
0,4,6,29.561057797421476,39,smooth,random,4,10
0,5,2,73.43056303912402,39,smooth,random,4,10
0,6,24,13.546589089653335,39,smooth,random,4,10
0,7,16,83.31842277143971,39,smooth,random,4,10
0,8,13,99.95969600661947,39,smooth,random,4,10
0,9,18,61.056663881287975,39,smooth,random,4,10
0,10,2,73.43056303912402,39,smooth,random,4,10
0,1,11,67.1471361237324,39,smooth,random,5,10
0,2,9,42.05217824270238,39,smooth,random,5,10
0,3,0,70.77907193655604,39,smooth,random,5,10
0,4,12,87.15265397381312,39,smooth,random,5,10
0,5,16,83.31842277143971,39,smooth,random,5,10
0,6,6,29.561057797421476,39,smooth,random,5,10
0,7,6,29.561057797421476,39,smooth,random,5,10
0,8,6,29.561057797421476,39,smooth,random,5,10
0,9,19,40.08538394718157,39,smooth,random,5,10
0,10,16,83.31842277143971,39,smooth,random,5,10
0,1,2,73.43056303912402,39,smooth,random,6,10
0,2,27,37.38381391688357,39,smooth,random,6,10
0,3,8,36.576139550931615,39,smooth,random,6,10
0,4,16,83.31842277143971,39,smooth,random,6,10
0,5,27,37.38381391688357,39,smooth,random,6,10
0,6,20,17.176883491303027,39,smooth,random,6,10
0,7,28,45.22405649253816,39,smooth,random,6,10
0,8,24,13.546589089653335,39,smooth,random,6,10
0,9,20,17.176883491303027,39,smooth,random,6,10
0,10,16,83.31842277143971,39,smooth,random,6,10
0,1,20,17.176883491303027,39,smooth,random,7,10
0,2,12,87.15265397381312,39,smooth,random,7,10
0,3,13,99.95969600661947,39,smooth,random,7,10
0,4,26,29.55838946767434,39,smooth,random,7,10
0,5,6,29.561057797421476,39,smooth,random,7,10
0,6,28,45.22405649253816,39,smooth,random,7,10
0,7,27,37.38381391688357,39,smooth,random,7,10
0,8,25,21.498227732086324,39,smooth,random,7,10
0,9,18,61.056663881287975,39,smooth,random,7,10
0,10,19,40.08538394718157,39,smooth,random,7,10
0,1,24,13.546589089653335,39,smooth,random,8,10
0,2,16,83.31842277143971,39,smooth,random,8,10
0,3,27,37.38381391688357,39,smooth,random,8,10
0,4,6,29.561057797421476,39,smooth,random,8,10
0,5,8,36.576139550931615,39,smooth,random,8,10
0,6,18,61.056663881287975,39,smooth,random,8,10
0,7,10,50.88855575082933,39,smooth,random,8,10
0,8,16,83.31842277143971,39,smooth,random,8,10
0,9,1,78.08427621363731,39,smooth,random,8,10
0,10,29,51.41727925523561,39,smooth,random,8,10
0,1,19,40.08538394718157,39,smooth,random,9,10
0,2,29,51.41727925523561,39,smooth,random,9,10
0,3,28,45.22405649253816,39,smooth,random,9,10
0,4,4,45.78468954053411,39,smooth,random,9,10
0,5,13,99.95969600661947,39,smooth,random,9,10
0,6,7,31.67226085845242,39,smooth,random,9,10
0,7,29,51.41727925523561,39,smooth,random,9,10
0,8,8,36.576139550931615,39,smooth,random,9,10
0,9,13,99.95969600661947,39,smooth,random,9,10
0,10,22,0.0,39,smooth,random,9,10
0,1,20,72.60767069161692,0,rough,random,0,5
0,2,5,27.16347551846297,0,rough,random,0,5
0,3,11,27.113759467037884,0,rough,random,0,5
0,4,27,32.10545364539811,0,rough,random,0,5
0,5,9,74.82169457852379,0,rough,random,0,5
0,1,3,7.337515569897893,0,rough,random,1,5
0,2,29,3.11876229962221,0,rough,random,1,5
0,3,18,74.24195875680732,0,rough,random,1,5
0,4,1,44.24753067328126,0,rough,random,1,5
0,5,28,3.7289812006077083,0,rough,random,1,5
0,1,12,82.89782566789631,0,rough,random,2,5
0,2,8,95.52038482559212,0,rough,random,2,5
0,3,19,67.4273673750962,0,rough,random,2,5
0,4,19,67.4273673750962,0,rough,random,2,5
0,5,12,82.89782566789631,0,rough,random,2,5
0,1,17,67.60518499849528,0,rough,random,3,5
0,2,4,0.0,0,rough,random,3,5
0,3,14,86.25001666786719,0,rough,random,3,5
0,4,28,3.7289812006077083,0,rough,random,3,5
0,5,22,92.225292837192,0,rough,random,3,5
0,1,16,49.885633567179475,0,rough,random,4,5
0,2,6,50.53684940518911,0,rough,random,4,5
0,3,0,66.61816721559391,0,rough,random,4,5
0,4,0,66.61816721559391,0,rough,random,4,5
0,5,0,66.61816721559391,0,rough,random,4,5
0,1,7,74.40650857610247,0,rough,random,5,5
0,2,9,74.82169457852379,0,rough,random,5,5
0,3,1,44.24753067328126,0,rough,random,5,5
0,4,1,44.24753067328126,0,rough,random,5,5
0,5,21,54.36868115669717,0,rough,random,5,5
0,1,15,74.77967242253537,0,rough,random,6,5
0,2,19,67.4273673750962,0,rough,random,6,5
0,3,5,27.16347551846297,0,rough,random,6,5
0,4,14,86.25001666786719,0,rough,random,6,5
0,5,25,100.0,0,rough,random,6,5
0,1,23,72.55729840707092,0,rough,random,7,5
0,2,16,49.885633567179475,0,rough,random,7,5
0,3,24,90.02294822519872,0,rough,random,7,5
0,4,2,30.384424466468353,0,rough,random,7,5
0,5,21,54.36868115669717,0,rough,random,7,5
0,1,22,92.225292837192,0,rough,random,8,5
0,2,26,64.88557604985617,0,rough,random,8,5
0,3,14,86.25001666786719,0,rough,random,8,5
0,4,19,67.4273673750962,0,rough,random,8,5
0,5,7,74.40650857610247,0,rough,random,8,5
0,1,13,95.47061723998915,0,rough,random,9,5
0,2,25,100.0,0,rough,random,9,5
0,3,18,74.24195875680732,0,rough,random,9,5
0,4,24,90.02294822519872,0,rough,random,9,5
0,5,27,32.10545364539811,0,rough,random,9,5
0,1,8,32.03357838361322,1,rough,random,0,5
0,2,4,34.53203425210571,1,rough,random,0,5
0,3,13,85.92335706333678,1,rough,random,0,5
0,4,9,37.375494160002404,1,rough,random,0,5
0,5,11,32.200372011572576,1,rough,random,0,5
0,1,29,65.21701036770948,1,rough,random,1,5
0,2,13,85.92335706333678,1,rough,random,1,5
0,3,19,12.448617883467918,1,rough,random,1,5
0,4,7,15.949313472395074,1,rough,random,1,5
0,5,12,66.31731427566511,1,rough,random,1,5
0,1,9,37.375494160002404,1,rough,random,2,5
0,2,6,23.15652300534196,1,rough,random,2,5
0,3,9,37.375494160002404,1,rough,random,2,5
0,4,6,23.15652300534196,1,rough,random,2,5
0,5,5,29.122190167914454,1,rough,random,2,5
0,1,10,1.261506086001965,1,rough,random,3,5
0,2,15,85.94131523194399,1,rough,random,3,5
0,3,27,15.248509512563544,1,rough,random,3,5
0,4,9,37.375494160002404,1,rough,random,3,5
0,5,24,53.240273537051706,1,rough,random,3,5
0,1,13,85.92335706333678,1,rough,random,4,5
0,2,22,39.44204430771257,1,rough,random,4,5
0,3,6,23.15652300534196,1,rough,random,4,5
0,4,21,18.197257177408893,1,rough,random,4,5
0,5,23,49.12831366039967,1,rough,random,4,5
0,1,22,39.44204430771257,1,rough,random,5,5
0,2,8,32.03357838361322,1,rough,random,5,5
0,3,22,39.44204430771257,1,rough,random,5,5
0,4,9,37.375494160002404,1,rough,random,5,5
0,5,11,32.200372011572576,1,rough,random,5,5
0,1,0,100.0,1,rough,random,6,5
0,2,9,37.375494160002404,1,rough,random,6,5
0,3,12,66.31731427566511,1,rough,random,6,5
0,4,28,31.76586811457596,1,rough,random,6,5
0,5,20,18.990016869279426,1,rough,random,6,5
0,1,13,85.92335706333678,1,rough,random,7,5
0,2,9,37.375494160002404,1,rough,random,7,5
0,3,10,1.261506086001965,1,rough,random,7,5
0,4,17,20.05357558954023,1,rough,random,7,5
0,5,18,0.0,1,rough,random,7,5
0,1,7,15.949313472395074,1,rough,random,8,5
0,2,18,0.0,1,rough,random,8,5
0,3,8,32.03357838361322,1,rough,random,8,5
0,4,2,41.347280387179765,1,rough,random,8,5
0,5,15,85.94131523194399,1,rough,random,8,5
0,1,15,85.94131523194399,1,rough,random,9,5
0,2,9,37.375494160002404,1,rough,random,9,5
0,3,18,0.0,1,rough,random,9,5
0,4,20,18.990016869279426,1,rough,random,9,5
0,5,7,15.949313472395074,1,rough,random,9,5
0,1,29,54.26981603114386,2,rough,random,0,5
0,2,23,36.56780098187416,2,rough,random,0,5
0,3,25,63.539548436390916,2,rough,random,0,5
0,4,2,26.869533362810248,2,rough,random,0,5
0,5,1,57.81325854704923,2,rough,random,0,5
0,1,22,45.903702741377124,2,rough,random,1,5
0,2,19,26.241736595197406,2,rough,random,1,5
0,3,3,21.438656908097016,2,rough,random,1,5
0,4,4,33.83567745988568,2,rough,random,1,5
0,5,20,46.54917293031245,2,rough,random,1,5
0,1,25,63.539548436390916,2,rough,random,2,5
0,2,14,16.64267257355246,2,rough,random,2,5
0,3,18,22.32997009761556,2,rough,random,2,5
0,4,1,57.81325854704923,2,rough,random,2,5
0,5,14,16.64267257355246,2,rough,random,2,5
0,1,1,57.81325854704923,2,rough,random,3,5
0,2,17,54.206433629059944,2,rough,random,3,5
0,3,17,54.206433629059944,2,rough,random,3,5
0,4,2,26.869533362810248,2,rough,random,3,5
0,5,0,70.41551403064136,2,rough,random,3,5
0,1,28,41.34816446567319,2,rough,random,4,5
0,2,6,94.31653125242438,2,rough,random,4,5
0,3,2,26.869533362810248,2,rough,random,4,5
0,4,5,64.97501954458332,2,rough,random,4,5
0,5,1,57.81325854704923,2,rough,random,4,5
0,1,2,26.869533362810248,2,rough,random,5,5
0,2,27,50.471578410075836,2,rough,random,5,5
0,3,0,70.41551403064136,2,rough,random,5,5
0,4,11,19.835641932627308,2,rough,random,5,5
0,5,15,0.0,2,rough,random,5,5
0,1,16,26.62463087682369,2,rough,random,6,5
0,2,21,41.85236678889711,2,rough,random,6,5
0,3,0,70.41551403064136,2,rough,random,6,5
0,4,20,46.54917293031245,2,rough,random,6,5
0,5,2,26.869533362810248,2,rough,random,6,5
